Vp,Vg,Ia
417.812,-22.0,5.8336
420.082,-22.0,6.0311
420.176,-22.0,6.0394
421.577,-22.0,6.1621
421.951,-22.0,6.1943
423.119,-22.0,6.2925
423.339,-22.0,6.3105
424.657,-22.0,6.4149
427.212,-22.0,6.6027
427.677,-22.0,6.6354
427.807,-22.0,6.6445
429.412,-22.0,6.7556
429.484,-22.0,6.7606
429.785,-22.0,6.7814
434.373,-22.0,7.1116
434.545,-22.0,7.125
434.994,-22.0,7.1607
435.33,-22.0,7.1881
435.805,-22.0,7.2281
440.423,-22.0,7.7065
323.235,-24.0,0.1745
323.793,-24.0,0.1854
323.872,-24.0,0.187
324.236,-24.0,0.1941
324.497,-24.0,0.1991
324.588,-24.0,0.2009
325.83,-24.0,0.2251
325.978,-24.0,0.228
327.457,-24.0,0.2566
327.879,-24.0,0.2648
328.459,-24.0,0.2759
328.927,-24.0,0.2849
329.234,-24.0,0.2908
329.234,-24.0,0.2908
330.908,-24.0,0.3224
331.035,-24.0,0.3247
333.08,-24.0,0.3622
333.306,-24.0,0.3663
333.353,-24.0,0.3671
335.163,-24.0,0.4005
335.259,-24.0,0.4023
335.479,-24.0,0.4065
336.017,-24.0,0.4169
336.364,-24.0,0.4237
336.566,-24.0,0.4277
337.218,-24.0,0.4408
337.237,-24.0,0.4412
337.661,-24.0,0.45
339.574,-24.0,0.4912
340.228,-24.0,0.506
340.374,-24.0,0.5094
341.247,-24.0,0.5299
341.415,-24.0,0.5339
341.728,-24.0,0.5415
342.077,-24.0,0.5501
342.739,-24.0,0.5667
342.96,-24.0,0.5723
343.1,-24.0,0.5759
343.792,-24.0,0.5941
344.377,-24.0,0.6097
345.814,-24.0,0.6497
345.914,-24.0,0.6526
345.956,-24.0,0.6538
347.029,-24.0,0.685
347.323,-24.0,0.6937
347.492,-24.0,0.6987
348.92,-24.0,0.7421
349.001,-24.0,0.7446
349.688,-24.0,0.766
350.515,-24.0,0.7922
351.032,-24.0,0.8088
351.427,-24.0,0.8216
351.47,-24.0,0.823
352.395,-24.0,0.8531
352.952,-24.0,0.8713
353.279,-24.0,0.882
353.628,-24.0,0.8934
353.81,-24.0,0.8993
354.361,-24.0,0.9171
354.718,-24.0,0.9286
356.04,-24.0,0.9703
357.938,-24.0,1.0268
358.23,-24.0,1.035
358.802,-24.0,1.0506
359.605,-24.0,1.0714
359.699,-24.0,1.0737
359.953,-24.0,1.08
360.282,-24.0,1.0878
360.854,-24.0,1.1011
361.085,-24.0,1.1063
361.328,-24.0,1.1117
363.459,-24.0,1.1584
363.544,-24.0,1.1603
363.598,-24.0,1.1615
363.618,-24.0,1.162
366.178,-24.0,1.2274
366.234,-24.0,1.2291
366.357,-24.0,1.2328
366.795,-24.0,1.2468
367.228,-24.0,1.2616
367.428,-24.0,1.2689
367.579,-24.0,1.2745
368.697,-24.0,1.3208
369.402,-24.0,1.3536
369.72,-24.0,1.3692
371.067,-24.0,1.4385
372.43,-24.0,1.511
372.785,-24.0,1.5297
372.811,-24.0,1.5311
372.873,-24.0,1.5343
373.274,-24.0,1.555
373.709,-24.0,1.577
373.877,-24.0,1.5854
374.836,-24.0,1.6309
376.152,-24.0,1.6871
377.053,-24.0,1.7222
377.287,-24.0,1.731
377.988,-24.0,1.7567
378.298,-24.0,1.7679
378.575,-24.0,1.7777
379.064,-24.0,1.7948
380.589,-24.0,1.8474
380.736,-24.0,1.8524
380.975,-24.0,1.8607
381.629,-24.0,1.8836
382.729,-24.0,1.9234
383.471,-24.0,1.9517
383.852,-24.0,1.9667
384.151,-24.0,1.9788
384.556,-24.0,1.9955
384.588,-24.0,1.9968
386.658,-24.0,2.0877
387.401,-24.0,2.1223
388.008,-24.0,2.1512
388.395,-24.0,2.1699
388.4,-24.0,2.1701
389.21,-24.0,2.2096
389.686,-24.0,2.233
391.572,-24.0,2.3266
392.29,-24.0,2.3627
392.744,-24.0,2.3855
393.03,-24.0,2.3999
393.702,-24.0,2.434
394.075,-24.0,2.4529
395.925,-24.0,2.5479
395.948,-24.0,2.549
396.645,-24.0,2.5852
397.102,-24.0,2.609
397.578,-24.0,2.634
398.414,-24.0,2.678
400.658,-24.0,2.7965
401.604,-24.0,2.8461
401.661,-24.0,2.849
402.092,-24.0,2.8714
402.196,-24.0,2.8768
402.525,-24.0,2.8939
402.794,-24.0,2.9077
404.577,-24.0,2.999
405.755,-24.0,3.059
406.43,-24.0,3.0935
406.549,-24.0,3.0995
408.399,-24.0,3.1945
408.573,-24.0,3.2035
409.002,-24.0,3.2258
410.778,-24.0,3.3193
411.225,-24.0,3.3434
411.82,-24.0,3.3757
412.845,-24.0,3.4322
415.365,-24.0,3.5743
415.66,-24.0,3.591
415.735,-24.0,3.5953
416.1,-24.0,3.6159
417.098,-24.0,3.6716
417.812,-24.0,3.7108
420.082,-24.0,3.8335
420.176,-24.0,3.8386
421.577,-24.0,3.9153
421.951,-24.0,3.9362
423.119,-24.0,4.0026
423.339,-24.0,4.0154
424.657,-24.0,4.0936
427.212,-24.0,4.2508
427.677,-24.0,4.2798
427.807,-24.0,4.288
429.412,-24.0,4.3887
429.484,-24.0,4.3932
429.785,-24.0,4.4121
434.373,-24.0,4.6952
434.545,-24.0,4.7057
434.994,-24.0,4.7328
435.33,-24.0,4.7531
435.805,-24.0,4.7817
440.423,-24.0,5.0654
441.224,-24.0,5.1166
441.535,-24.0,5.1367
441.658,-24.0,5.1446
442.565,-24.0,5.2039
446.219,-24.0,5.4498
447.293,-24.0,5.5237
448.623,-24.0,5.616
450.076,-24.0,5.7222
351.427,-26.0,0.179
351.47,-26.0,0.1799
352.395,-26.0,0.2003
352.952,-26.0,0.2126
353.279,-26.0,0.2198
353.628,-26.0,0.2275
353.81,-26.0,0.2316
354.361,-26.0,0.2437
354.718,-26.0,0.2517
356.04,-26.0,0.281
357.938,-26.0,0.3235
358.23,-26.0,0.33
358.802,-26.0,0.343
359.605,-26.0,0.3612
359.699,-26.0,0.3634
359.953,-26.0,0.3692
360.282,-26.0,0.3768
360.854,-26.0,0.39
361.085,-26.0,0.3954
361.328,-26.0,0.4011
363.459,-26.0,0.4516
363.544,-26.0,0.4537
363.598,-26.0,0.455
363.618,-26.0,0.4554
366.178,-26.0,0.5173
366.234,-26.0,0.5186
366.357,-26.0,0.5216
366.795,-26.0,0.5321
367.228,-26.0,0.5426
367.428,-26.0,0.5474
367.579,-26.0,0.551
368.697,-26.0,0.5783
369.402,-26.0,0.5958
369.72,-26.0,0.6038
371.067,-26.0,0.6382
372.43,-26.0,0.6744
372.785,-26.0,0.6841
372.811,-26.0,0.6848
372.873,-26.0,0.6865
373.274,-26.0,0.6976
373.709,-26.0,0.7097
373.877,-26.0,0.7144
374.836,-26.0,0.7415
376.152,-26.0,0.779
377.053,-26.0,0.8045
377.287,-26.0,0.8111
377.988,-26.0,0.8308
378.298,-26.0,0.8395
378.575,-26.0,0.8471
379.064,-26.0,0.8605
380.589,-26.0,0.901
380.736,-26.0,0.9048
380.975,-26.0,0.9109
381.629,-26.0,0.9271
382.729,-26.0,0.9535
383.471,-26.0,0.971
383.852,-26.0,0.9801
384.151,-26.0,0.9873
384.556,-26.0,0.9973
384.588,-26.0,0.9981
386.658,-26.0,1.0536
387.401,-26.0,1.0763
388.008,-26.0,1.0964
388.395,-26.0,1.1098
388.4,-26.0,1.11
389.21,-26.0,1.1399
389.686,-26.0,1.1583
391.572,-26.0,1.2355
392.29,-26.0,1.2656
392.744,-26.0,1.2845
393.03,-26.0,1.2964
393.702,-26.0,1.3239
394.075,-26.0,1.3388
395.925,-26.0,1.4059
395.948,-26.0,1.4066
396.645,-26.0,1.4267
397.102,-26.0,1.438
397.578,-26.0,1.4485
398.414,-26.0,1.4645
400.658,-26.0,1.509
401.604,-26.0,1.5359
401.661,-26.0,1.5377
402.092,-26.0,1.5522
402.196,-26.0,1.5559
402.525,-26.0,1.568
402.794,-26.0,1.5782
404.577,-26.0,1.6533
405.755,-26.0,1.7074
406.43,-26.0,1.7394
406.549,-26.0,1.7451
408.399,-26.0,1.8349
408.573,-26.0,1.8434
409.002,-26.0,1.8643
410.778,-26.0,1.9493
411.225,-26.0,1.9702
411.82,-26.0,1.9975
412.845,-26.0,2.043
415.365,-26.0,2.1457
415.66,-26.0,2.1569
415.735,-26.0,2.1597
416.1,-26.0,2.1733
417.098,-26.0,2.2095
417.812,-26.0,2.2348
420.082,-26.0,2.3147
420.176,-26.0,2.3181
421.577,-26.0,2.3688
421.951,-26.0,2.3827
423.119,-26.0,2.4278
423.339,-26.0,2.4367
424.657,-26.0,2.4924
427.212,-26.0,2.6133
427.677,-26.0,2.6367
427.807,-26.0,2.6434
429.412,-26.0,2.7268
429.484,-26.0,2.7305
429.785,-26.0,2.7464
434.373,-26.0,2.9807
434.545,-26.0,2.989
434.994,-26.0,3.0103
435.33,-26.0,3.026
435.805,-26.0,3.0476
440.423,-26.0,3.2414
441.224,-26.0,3.2766
441.535,-26.0,3.2909
441.658,-26.0,3.2966
442.565,-26.0,3.34
446.219,-26.0,3.5227
447.293,-26.0,3.5729
448.623,-26.0,3.6336
450.076,-26.0,3.7023
451.352,-26.0,3.7671
451.384,-26.0,3.7688
452.751,-26.0,3.8434
458.176,-26.0,4.1643
458.303,-26.0,4.172
373.274,-28.0,0.1886
373.709,-28.0,0.1977
373.877,-28.0,0.2012
374.836,-28.0,0.2212
376.152,-28.0,0.2485
377.053,-28.0,0.2671
377.287,-28.0,0.2719
377.988,-28.0,0.2862
378.298,-28.0,0.2925
378.575,-28.0,0.2981
379.064,-28.0,0.308
380.589,-28.0,0.338
380.736,-28.0,0.3408
380.975,-28.0,0.3454
381.629,-28.0,0.3576
382.729,-28.0,0.3769
383.471,-28.0,0.3888
383.852,-28.0,0.3946
384.151,-28.0,0.399
384.556,-28.0,0.4047
384.588,-28.0,0.4051
386.658,-28.0,0.4334
387.401,-28.0,0.4441
388.008,-28.0,0.4531
388.395,-28.0,0.459
388.4,-28.0,0.4591
389.21,-28.0,0.472
389.686,-28.0,0.48
391.572,-28.0,0.5144
392.29,-28.0,0.5289
392.744,-28.0,0.5384
393.03,-28.0,0.5446
393.702,-28.0,0.5598
394.075,-28.0,0.5685
395.925,-28.0,0.6158
395.948,-28.0,0.6164
396.645,-28.0,0.6355
397.102,-28.0,0.6483
397.578,-28.0,0.6619
398.414,-28.0,0.686
400.658,-28.0,0.7519
401.604,-28.0,0.7792
401.661,-28.0,0.7808
402.092,-28.0,0.7929
402.196,-28.0,0.7958
402.525,-28.0,0.8048
402.794,-28.0,0.8121
404.577,-28.0,0.8574
405.755,-28.0,0.8848
406.43,-28.0,0.8998
406.549,-28.0,0.9024
408.399,-28.0,0.9416
408.573,-28.0,0.9452
409.002,-28.0,0.9541
410.778,-28.0,0.9911
411.225,-28.0,1.0005
411.82,-28.0,1.0131
412.845,-28.0,1.0352
415.365,-28.0,1.0926
415.66,-28.0,1.0997
415.735,-28.0,1.1016
416.1,-28.0,1.1106
417.098,-28.0,1.1364
417.812,-28.0,1.1558
420.082,-28.0,1.2215
420.176,-28.0,1.2243
421.577,-28.0,1.2667
421.951,-28.0,1.278
423.119,-28.0,1.3134
423.339,-28.0,1.32
424.657,-28.0,1.3604
427.212,-28.0,1.4419
427.677,-28.0,1.4573
427.807,-28.0,1.4617
429.412,-28.0,1.5167
429.484,-28.0,1.5192
429.785,-28.0,1.5297
434.373,-28.0,1.6928
434.545,-28.0,1.6989
434.994,-28.0,1.7147
435.33,-28.0,1.7265
435.805,-28.0,1.7431
440.423,-28.0,1.9019
441.224,-28.0,1.9291
441.535,-28.0,1.9396
441.658,-28.0,1.9437
442.565,-28.0,1.9743
446.219,-28.0,2.0965
447.293,-28.0,2.1319
448.623,-28.0,2.1754
450.076,-28.0,2.2222
451.352,-28.0,2.2624
451.384,-28.0,2.2634
452.751,-28.0,2.3055
458.176,-28.0,2.4784
458.303,-28.0,2.483
459.615,-28.0,2.5321
464.961,-28.0,2.754
395.925,-30.0,0.1087
395.948,-30.0,0.1091
396.645,-30.0,0.1209
397.102,-30.0,0.1286
397.578,-30.0,0.1367
398.414,-30.0,0.1507
400.658,-30.0,0.1879
401.604,-30.0,0.2031
401.661,-30.0,0.204
402.092,-30.0,0.2109
402.196,-30.0,0.2125
402.525,-30.0,0.2176
402.794,-30.0,0.2218
404.577,-30.0,0.2479
405.755,-30.0,0.2634
406.43,-30.0,0.2717
406.549,-30.0,0.2731
408.399,-30.0,0.2949
408.573,-30.0,0.297
409.002,-30.0,0.3022
410.778,-30.0,0.3256
411.225,-30.0,0.332
411.82,-30.0,0.3409
412.845,-30.0,0.357
415.365,-30.0,0.4004
415.66,-30.0,0.4059
415.735,-30.0,0.4073
416.1,-30.0,0.4141
417.098,-30.0,0.4336
417.812,-30.0,0.4481
420.082,-30.0,0.4987
420.176,-30.0,0.5009
421.577,-30.0,0.5368
421.951,-30.0,0.547
423.119,-30.0,0.5799
423.339,-30.0,0.5863
424.657,-30.0,0.6244
427.212,-30.0,0.6914
427.677,-30.0,0.7016
427.807,-30.0,0.7043
429.412,-30.0,0.7344
429.484,-30.0,0.7356
429.785,-30.0,0.7407
434.373,-30.0,0.8138
434.545,-30.0,0.8168
434.994,-30.0,0.8248
435.33,-30.0,0.8311
435.805,-30.0,0.8401
440.423,-30.0,0.9446
441.224,-30.0,0.9659
441.535,-30.0,0.9744
441.658,-30.0,0.9779
442.565,-30.0,1.0039
446.219,-30.0,1.1163
447.293,-30.0,1.1481
448.623,-30.0,1.1839
450.076,-30.0,1.2191
451.352,-30.0,1.2481
451.384,-30.0,1.2488
452.751,-30.0,1.2792
458.176,-30.0,1.4063
458.303,-30.0,1.4096
459.615,-30.0,1.4442
464.961,-30.0,1.6131
465.459,-30.0,1.6306
471.133,-30.0,1.834
